,PCA Component 1,PCA Component 2,Cluster Label,URL,Abstract,Date
941,0.006924909516056081,-0.03654587287044892,2,https://www.nytimes.com/2018/11/11/nyregion/neediest-cases-moms-life-on-hold.html,The demands of caring for a son with special needs altered Janet Guillen’s course. But she hasn’t lost her optimism.,2018-11-11
942,-0.04050586269136678,-0.0013672920898095552,2,https://www.nytimes.com/2019/09/15/reader-center/travel-sarah-firshein-tripped-up-columnist.html,"In Tripped Up, Sarah Firshein, a seasoned travel writer, seeks solutions and restitution for readers’ terrible trips — and tells you how to avoid the same fate.",2019-09-15
943,0.36141097762957414,0.05488543036261443,5,https://www.nytimes.com/2018/04/19/us/politics/baby-duckworth-senate-floor.html,"Senator Tammy Duckworth’s new baby daughter made history, becoming the first infant to appear on the Senate floor. Even Mitch McConnell smiled.",2018-04-19
944,-0.06851179635765868,-0.08348723825904826,6,https://www.nytimes.com/2017/06/15/movies/rough-night-review-scarlett-johansson.html,"Scarlett Johansson and Kate McKinnon play old friends whose boozy bachelorette weekend goes very, very wrong in a comedy from Lucia Aniello.",2017-06-15
945,-0.22080755894447968,0.3230555021084408,2,https://lens.blogs.nytimes.com/2017/01/03/a-love-story-and-twins-for-a-combat-veteran-amputee/,"After losing three limbs in Afghanistan, a Marine Corps veteran and his wife went through the process of in vitro fertilization treatments to have children.",2017-01-03
946,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2023/02/21/crosswords/daily-puzzle-2023-02-22.html,Adam Wagner’s puzzle sounds like fun.,2023-02-22
947,-0.03660025111818414,-0.012760535522714726,2,https://www.nytimes.com/2022/04/13/arts/design/ukraine-artists-instagram-russia.html,"Artists continue to work, documenting the impact of events as they unfold to keep the world watching.",2022-04-13
948,0.002060395909593249,-0.01952559172560164,2,https://www.nytimes.com/2022/04/02/crosswords/daily-puzzle-2022-04-03.html,Byron Walden creates all sorts of things from a little snippet for a Sunday adventure.,2022-04-02
949,0.010858512902669896,-0.08416324109234204,2,https://www.nytimes.com/2017/07/20/insider/meet-my-dog-barnaby-aspiring-instagram-pup-fluencer.html,"Since our Pet City columnist’s basset-beagle mix is elderly, cranky and willfully incontinent, the theme would be uncompromising realism.",2017-07-20
950,0.06076163005611547,-0.02853458649077261,2,https://www.nytimes.com/2017/04/26/travel/frugal-family-how-to-find-vacation-childcare.html,"Finding reliable, affordable child care can be enough of a challenge at home. Where does one even begin to get help on the road? Here are five tips.",2017-04-26
951,-0.3052389275749673,0.41639477616909065,2,https://www.nytimes.com/2021/04/15/learning/should-kids-still-learn-to-tell-time.html,Which analog skills are important for children to learn in an increasingly digital world?,2021-04-15
952,0.0005452840775040362,-0.08452017349139268,7,https://www.nytimes.com/2015/12/06/nyregion/how-jamie-hodari-workplace-entrepreneur-spends-his-sundays.html,"When Mr. Hodari’s night-owl tendencies in the workweek carry into the weekend, he often relies on a jolt from spicy Sichuan food and coffee samples.",2015-12-04
953,-0.329522905159131,0.5841695646673808,4,https://www.nytimes.com/2017/09/29/nyregion/how-savannah-guthrie-of-the-today-show-spends-her-sundays.html,"The television host and children’s book author “sleeps in” until 6 a.m., enjoys a hearty breakfast, and then hits the town with her family.",2017-09-29
954,-0.0402035847333541,-0.027544876115972863,2,https://www.nytimes.com/2015/10/15/nyregion/rosalyn-baxandall-feminist-historian-and-activist-dies-at-76.html,"Ms. Baxandall was an author of “America’s Working Women: A Documentary History, 1600 to the Present,” a key text for students of American labor history and gender studies.",2015-10-14
955,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2020/11/22/arts/oxford-word-of-the-year-coronavirus.html,"Instead of crowning a single word as the winner, Oxford Languages looks at the pandemic’s swift and widespread impact on the English language.",2020-11-22
956,0.010367745840105684,-0.05080626464411066,2,https://www.nytimes.com/2016/12/21/health/antibiotics-ear-infections-babies.html,"In the study of 520 babies ages 6 to 23 months, a five-day treatment for babies was found to be lacking, unlike the standard 10-day course.",2016-12-21
957,-0.05120340502824655,-0.07494931401448099,6,https://www.nytimes.com/2017/04/18/business/movie-theater-playgrounds.html,"Two California theaters have play areas in their auditoriums for 3- to 12-year-olds. But don’t worry, they’re not open while the show plays.",2017-04-18
958,-0.03887395150971537,-0.05791507557603097,2,https://www.nytimes.com/2019/12/23/us/politics/migrants-death-border.html,The House oversight panel on Monday asked immigration officials to explain how migrants continue to die in homeland security’s custody.,2019-12-23
959,0.001872986215112325,-0.12530397300973906,1,https://parenting.blogs.nytimes.com/2015/08/02/six-things-google-remembers-about-my-parenting-that-id-almost-forgotten/,A mother’s search history is the Internet version of “This Is Your Life.”,2015-08-02
960,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2019/07/10/crosswords/daily-puzzle-2019-07-11.html,It’s not you. It’s Alex Eaton-Salners.,2019-07-11
961,0.0005452840775040362,-0.08452017349139268,7,https://www.nytimes.com/2015/12/06/nyregion/how-jamie-hodari-workplace-entrepreneur-spends-his-sundays.html,"When Mr. Hodari’s night-owl tendencies in the workweek carry into the weekend, he often relies on a jolt from spicy Sichuan food and coffee samples.",2015-12-04
962,0.022218407795991147,-0.0558050343658483,5,https://www.nytimes.com/2015/05/18/arts/television/review-southern-rites-an-hbo-documentary-on-the-killing-of-a-young-black-man-in-rural-georgia.html,Gillian Laub’s documentary digs deep to expose the roots that have made segregated proms and other racial injustices possible.,2015-05-17
963,-0.042343894117069375,-0.044542322509685935,2,https://www.nytimes.com/2016/09/05/nyregion/stolen-sold-and-savored-ice-cream-is-a-hot-commodity-in-manhattan.html,"Since November, the police say, thieves have taken more than 1,200 cartons or bars of ice cream from chain stores, then hawked them to smaller businesses.",2016-09-04
964,-0.0402035847333541,-0.027544876115972863,2,https://www.nytimes.com/2015/10/15/nyregion/rosalyn-baxandall-feminist-historian-and-activist-dies-at-76.html,"Ms. Baxandall was an author of “America’s Working Women: A Documentary History, 1600 to the Present,” a key text for students of American labor history and gender studies.",2015-10-14
965,0.04953626593723163,-0.060529261699419704,2,https://www.nytimes.com/2015/03/06/sports/golf/back-to-a-short-putter-adam-scott-is-happy-with-the-results.html,"For the first time in four years and 83 worldwide starts, Scott used a short putter in his round of two-under 70 at the World Golf Championships event at Doral.",2015-03-06
966,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2015/11/30/arts/music/review-miley-cyruss-world-of-excess.html,"The singer, on a brief tour for her album “Miley Cyrus & Her Dead Petz,” employed excess like a blunt utensil, bludgeoning the senses again and again.",2015-11-29
967,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2015/11/12/your-money/to-reach-the-truly-rich-television-ads-wont-do.html,"The images of wealth and luxury seen in TV commercials are aimed mostly at those who aspire to wealthy lifestyles, not those who actually enjoy them.",2015-11-11
968,-0.012234950287174633,-0.043635161403276404,2,https://www.nytimes.com/2018/01/12/business/sams-club-walmart-closures.html,Walmart’s abrupt shuttering of 63 Sam’s Club stores as it revealed higher pay leads to condemnation from customers and departures to Costco and BJ’s.,2018-01-12
969,-0.04199872903821886,-0.02614170006681037,2,https://www.nytimes.com/2015/07/09/nyregion/mother-recalls-last-breath-of-slain-boy-1-as-trial-begins.html,"Cherisse Miller wept on the stand as the two young men accused in the 2013 fatal shooting of her son Antiq Hennis, 1, went on trial in State Supreme Court in Brooklyn.",2015-07-09
970,0.005389817324363821,-0.04466514000526118,2,https://bits.blogs.nytimes.com/2015/01/26/amazon-and-its-friends/,Amazon has busted up the traditional publishing system and done more to widen access to books than anything since the invention of the mass-market paperback. It is the reader’s best buddy. Or is it?,2015-01-26
971,-0.054549301767399326,-0.016045112608141208,2,https://www.nytimes.com/2013/11/17/fashion/weddings/bring-on-the-juggling-act.html,The office-bound mom playing “straight man” to the stay-at-home dad in the clown’s suit.,2013-11-15
972,-0.045776589400634095,0.1929295934942724,2,https://www.nytimes.com/2017/06/30/nyregion/how-diksha-basu-a-novelist-spends-her-sundays.html,"Ms. Basu juggles new motherhood, lunch with friends, visits with her parents and spurts of fiction writing.",2017-06-30
973,-0.024257819767679854,-0.013210018249105646,2,https://parenting.blogs.nytimes.com/2014/02/16/the-dogs-one-big-headache-but-my-kids-adore-her/,"She’s a 125-pound nervous, incontinent beast with a carpet-destroying digestive system, but I can’t bring myself to find her another home.",2014-02-16
974,0.04329298719537767,-0.07445829942497967,2,https://www.nytimes.com/2014/11/04/us/latest-news-election-day-where-to-vote-ebola.html,Here’s what you need to know to start your day.,2014-11-04
975,0.007253085156857241,-0.10700002462106864,1,https://parenting.blogs.nytimes.com/2015/03/03/developing-baby-developing-dad/,"I’m fascinated with babies, especially mine. And I’m fascinated by how much my life had to change before I could appreciate them.",2015-03-03
976,-0.13151821099186098,-0.1197096553256259,6,https://parenting.blogs.nytimes.com/2014/03/30/a-sperm-donor-uncertain-of-what-it-is-to-be-bio-dad/,"After a request from friends, a 29-year-old gay man explored the possibility of becoming a sperm donor.",2014-03-30
977,0.012796651118429437,-0.07483265123965821,2,https://parenting.blogs.nytimes.com/2015/02/03/time-to-leave-the-n-i-c-u-behind/,"We’re as ready as we’re ever going to be to have Evy home with us. We want to be the ones who know her best; right now, the nurses know her much better than we do, because they care for her 85 percent of the time.",2015-02-03
978,0.004098552821072318,-0.1052505678451932,2,https://parenting.blogs.nytimes.com/2014/02/28/getting-up-in-the-night-is-your-wifes-job/,"When I complained to my mother about how little sleep I was getting when my oldest son was an infant, she asked me why I’d get up in the night — that, she said, was my wife’s job. Six years later, I’m still getting up in the night, but now I’d give her a different answer.",2014-02-28
979,-0.01130483128807673,-0.02285969840748929,2,https://www.nytimes.com/2013/12/15/books/review/my-mistake-a-memoir-by-daniel-menaker.html,Daniel Menaker’s memoir recalls his time at The New Yorker and at Random House.,2013-12-13
980,-0.011576526819946194,-0.02773407985555482,2,https://www.nytimes.com/2014/10/14/opinion/joe-nocera-amazon-plays-rough-so-what.html,"While the debate rages on over monopoly status, is anyone really going to stop shopping at the website?",2014-10-14
981,-0.01130483128807673,-0.02285969840748929,2,https://www.nytimes.com/2013/12/15/books/review/my-mistake-a-memoir-by-daniel-menaker.html,Daniel Menaker’s memoir recalls his time at The New Yorker and at Random House.,2013-12-13
982,0.02514679801518445,0.0005400182693806789,2,https://www.nytimes.com/2024/09/22/books/review/richard-powers-playground.html,"The wonders of the ocean and the terrors of A.I. meet in a Richard Powers’s new novel, which considers the future of an environmentally challenged Polynesian island.",2024-09-22
